# Optical emission spectrum of Tm:Y3Sc2Al3o12 (Tm:Y3Sc2Al3O12)
# assuming unity concentration per meter.  This data was part of the NASA 
# Laser Spectra Database found on the web until December of 2005 which
# was created by Pat Cross working at NASA Langley Research Center, Internal
# Operations Group, Aerospace Electronics Systems Division, Remote Sensing.
#
# The spectra was collected by GA on 15 January 1994 and was 
# annotated on  4 April 1995.  The sample name was "" was a 9.990
# long piece of :.  
# The incident light was horizontally polarized.
#
# Spectra were recorded from 1550nm to 2299.7nm
# every 0.1nm at room temperature.  The
# excitation wavelength was 785nm.
#
# SAMPLE SHAPE IS CUBIC (1 CM) SOURCE POLARIZATION IS HORIZONTAL.
#
##Wavelength (nm)	Absorbance (/meter) 
1550	0.0728099948831656
1550.1	0.0743569844789357
1550.2	0.0754605150946614
1550.3	0.0763858093126386
1550.4	0.078551935869009
1550.5	0.078704588094832
1550.6	0.0747518335323213
1550.7	0.0726368753198021
1550.8	0.0709585536414805
1550.9	0.0699164250383763
1551	0.0717891864233328
1551.1	0.0743041105236227
1551.2	0.074965034965035
1551.3	0.0739774859287054
1551.4	0.0721831826709875
1551.5	0.0705295923588607
1551.6	0.0696639945420433
1551.7	0.0697143100801637
1551.8	0.0686508613337882
1551.9	0.0672573767695719
1552	0.0637207914037182
1552.1	0.0609295582466314
1552.2	0.0604716015691626
1552.3	0.0597032236056626
1552.4	0.059777417704247
1552.5	0.0583830803342998
1552.6	0.0593748933992836
1552.7	0.0566783216783217
1552.8	0.0547629200068224
1552.9	0.0527042469725396
1553	0.0534078117004946
1553.1	0.0513576667235204
1553.2	0.0519324577861163
1553.3	0.0523000170561146
1553.4	0.0525200409346751
1553.5	0.0523290124509637
1553.6	0.0535869009039741
1553.7	0.0509935186764455
1553.8	0.0479592358860652
1553.9	0.0456208425720621
1554	0.0428279038035136
1554.1	0.0388913525498891
1554.2	0.0367508101654443
1554.3	0.037168684973563
1554.4	0.037878219341634
1554.5	0.0387617260787992
1554.6	0.0373409517311956
1554.7	0.0374714310080164
1554.8	0.0362468019785093
1554.9	0.0356191369606004
1555	0.0327562681221218
1555.1	0.0297475695036671
